BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,P_BAD0,P_BAD1
0,25500,65019,43031,7,0,0,89.16926731,1,13,28.86528212,1,0,0,0,1,0,0,0,0.775753333,0.224246667
0,25500,73083,126995,1,0,0,289.2008986,1,24,37.31620765,1,0,0,1,0,0,0,0,0.907488462,0.092511538
0,25600,65019,51974,7,0,0,100.6768656,1,13,28.11606742,1,0,0,0,1,0,0,0,0.787087731,0.212912269
0,25600,47936,80600,23,0,1,290.4782768,0,30,37.73494052,1,0,0,0,1,0,0,0,0.907846681,0.092153319
0,25600,241570,264772,4,1,0,260.7419889,2,50,37.37997465,0,1,0,0,0,0,0,1,0.938018539,0.061981461
0,25600,196689,247025,8,0,0,105.425354,1,25,42.6702753,1,0,0,0,1,0,0,0,0.809513842,0.190486158
0,25600,58606,89508,8,1,0,140.7127577,2,30,41.66996371,1,0,0,0,1,0,0,0,0.761546175,0.238453825
0,25600,78441,128814,2,0,0,310.5000998,1,24,38.73864962,1,0,0,1,0,0,0,0,0.921145781,0.078854219
0,25600,240092,263958,5,1,0,245.6794706,2,51,38.97353933,0,1,0,0,0,0,0,1,0.929505729,0.070494271
0,25600,111000,153000,7,0,0,112.6333333,3,27,34.81826182,1,0,0,0,0,1,0,0,0.775490184,0.224509816
1,25600,46000,80000,7,0,0,135.9,2,19,34.81826182,1,0,0,0,1,0,0,0,0.771083516,0.228916484
0,25600,76383,103544,0,0,0,222.2421983,5,24,42.93996933,1,0,1,0,0,0,0,0,0.860054703,0.139945297
1,25600,105480,126389,25,0,2,307.4029037,2,35,36.76382416,1,0,1,0,0,0,0,0,0.934463028,0.065536972
0,25600,65019,147598,7,0,0,173.4666667,1,20,14.46198733,0,0,0,0,1,0,0,0,0.839361568,0.160638432
1,25600,50910,87358,19,2,0,104.4064722,0,27,42.67745065,1,0,0,0,1,0,0,0,0.711141512,0.288858488
0,25600,144616,211230,7,0,0,199.0913081,0,27,39.00292833,0,1,0,0,0,1,0,0,0.867978379,0.132021621
1,25600,65030,92453,5,0,0,173.4666667,0,0,35.02885642,1,0,0,0,1,0,0,0,0.845248442,0.154751558
0,25600,77123,103014,1,0,0,231.7942011,3,24,43.67128143,1,0,1,0,0,0,0,0,0.869173896,0.130826104
0,25600,140649,212089,4,0,0,187.8714209,0,29,40.03321863,0,1,0,0,0,1,0,0,0.850251114,0.149748886
0,25600,76102,119391,5,0,0,87.62538217,1,32,40.92995432,1,0,0,0,1,0,0,0,0.69186702,0.30813298
0,25600,139746,210298,6,0,0,185.1125764,1,28,38.36889038,0,1,0,0,0,1,0,0,0.851301049,0.148698951
0,25700,94295,143788,23,0,0,220.7295189,0,13,42.35812804,1,0,1,0,0,0,0,0,0.879335059,0.120664941
0,25700,31333,56733,13,0,0,97.08615055,2,25,30.61978675,1,0,0,0,1,0,0,0,0.718896282,0.281103718
0,25700,32039,54499,15,0,0,114.8074121,2,24,31.14295705,1,0,0,0,1,0,0,0,0.747371015,0.252628985
0,25700,189995,250814,9,0,0,100.8009427,1,25,41.00583277,1,0,0,0,1,0,0,0,0.798930212,0.201069788
0,25700,26059,51800,24,0,0,118.0311312,0,10,23.08547854,1,0,0,0,1,0,0,0,0.784848472,0.215151528
0,25700,50800,85000,23,1,2,184.2666667,1,20,34.81826182,1,0,0,0,1,0,0,0,0.834783034,0.165216966
0,25700,197425,242602,8,0,0,102.9603455,2,26,41.27712717,1,0,0,0,1,0,0,0,0.81113868,0.18886132
0,25700,43881,69954,10,0,0,126.4730656,0,20,40.76906182,1,0,0,0,1,0,0,0,0.751390899,0.248609101
0,25700,83733,116386,8,0,1,397.8706892,0,44,41.86989334,1,0,0,1,0,0,0,0,0.953511577,0.046488423
1,25700,32613,63065,0,0,0,218.4852751,0,22,41.21010704,1,0,0,0,1,0,0,0,0.839247313,0.160752687
0,25700,23047,76575,7,2,1,104.5662029,2,26,29.29663349,1,0,0,0,1,0,0,0,0.700065231,0.299934769
0,25700,85417,98179,7,0,0,173.4666667,1,20,30.82947717,0,1,0,0,1,0,0,0,0.853233148,0.146766852
0,25700,103598,144594,19,0,0,217.944828,0,13,41.13564938,1,0,1,0,0,0,0,0,0.884105726,0.115894274
0,25700,63054,104624,15,0,1,132.1071172,0,29,40.20529288,1,0,0,0,1,0,0,0,0.75777712,0.24222288
0,25800,140785,208421,3,0,0,176.2714893,0,28,39.74500284,0,1,0,0,0,1,0,0,0.842539222,0.157460778
0,25800,65019,63456,25,0,0,148.8162847,0,8,22.06576364,1,0,0,0,1,0,0,0,0.857044472,0.142955528
0,25800,65019,68913,26,0,0,123.644488,0,9,22.92513606,1,0,0,0,1,0,0,0,0.829328809,0.170671191
0,25800,70804,106892,12,0,0,291.0720275,1,33,40.77228326,1,0,0,0,0,1,0,0,0.908126114,0.091873886
0,25800,82058,116330,11,0,1,128.4471699,0,18,27.98945739,1,0,0,0,0,1,0,0,0.805102888,0.194897112
0,25800,112388,180313,16,0,0,295.5460058,0,31,33.24109601,1,0,0,0,0,0,1,0,0.92532803,0.07467197
0,25800,137140,167096,7,0,1,209.085283,1,19,36.18947433,1,0,0,0,1,0,0,0,0.892386519,0.107613481
0,25800,65019,51824,7,0,0,89.59981508,1,12,28.54647846,1,0,0,0,1,0,0,0,0.774667723,0.225332277
0,25900,201877,239546,6,0,0,134.8532427,0,42,40.39811433,0,1,0,0,1,0,0,0,0.838280423,0.161719577
1,25900,42105,73249,2,0,0,109.2111561,3,22,31.80908592,1,0,0,0,1,0,0,0,0.735048084,0.264951916
0,25900,118965,154728,8,0,0,101.1976068,3,26,32.59840187,1,0,0,0,0,1,0,0,0.777997017,0.222002983
0,25900,65019,33888,24,0,0,73.85849672,2,14,28.24306257,0,1,0,0,1,0,0,0,0.773060282,0.226939718
1,25900,65019,89235.5,20,0,2,190.9965648,0,22,31.16238948,1,0,0,0,1,0,0,0,0.857120168,0.142879832
0,25900,108319,135884,8,1,0,188.3758018,5,18,40.50485505,1,0,1,0,0,0,0,0,0.858451675,0.141548325
1,25900,58000,95000,3,0,1,34.66666667,6,28,34.81826182,0,0,0,0,0,0,0,1,0.609838672,0.390161328
0,25900,145700,211151,6,0,0,182.1713721,1,27,38.48048457,0,1,0,0,0,1,0,0,0.855314872,0.144685128
0,25900,80663,122372,10,0,1,133.6694939,0,18,26.57393079,1,0,0,0,0,1,0,0,0.808961791,0.191038209
0,25900,152071,185893,0,0,0,185.543512,0,16,40.6422789,0,1,0,0,0,0,0,1,0.875436861,0.124563139
0,25900,59575,85837,22,0,1,189.7553505,0,19,24.87461511,1,0,0,0,1,0,0,0,0.865359339,0.134640661
0,25900,56784,91401,2,0,1,90.16369704,0,23,34.09893173,1,0,0,1,0,0,0,0,0.712337063,0.287662937
0,25900,58693,86469,1,0,1,94.12956341,0,23,32.12756274,1,0,0,1,0,0,0,0,0.727974566,0.272025434
1,25900,21852,57518,2,0,0,80.16847942,2,11,31.98368604,0,1,0,0,1,0,0,0,0.686448019,0.313551981
0,25900,61064,94714,2,0,0,98.80937484,0,23,34.56594425,1,0,0,1,0,0,0,0,0.729069846,0.270930154
1,26000,43314,71303,8,0,7,246.3186749,3,23,43.21523351,1,0,0,0,1,0,0,0,0.864660042,0.135339958
0,26000,150773,179077,1,0,0,186.914467,0,35,38.70777971,1,0,0,0,1,0,0,0,0.868117896,0.131882104
0,26000,238005,260479,5,1,0,242.2901595,2,51,35.45765879,0,1,0,0,0,0,0,1,0.931062432,0.068937568
0,26000,100548,207647,22,0,0,218.5959913,0,18,26.55949496,1,0,0,0,1,0,0,0,0.878881695,0.121118305
0,26000,107291,137426,9,2,0,191.57344,4,18,40.76740141,1,0,1,0,0,0,0,0,0.860170555,0.139829445
0,26000,45963,74279,20,0,0,295.6669448,1,29,37.91727288,1,0,0,0,1,0,0,0,0.911843438,0.088156562
0,26000,222681,286283,6,0,4,485.9453583,1,55,33.23935548,0,1,0,0,0,1,0,0,0.984412849,0.015587151
0,26000,139904,172310,6,1,0,204.1144147,0,19,34.83482969,1,0,0,0,1,0,0,0,0.891717243,0.108282757
0,26000,75034,100852,10,0,0,152.3539807,0,20,36.3563094,1,0,0,1,0,0,0,0,0.814951571,0.185048429
1,26000,79714,89235.5,1,0,4,125.7666667,0,23,34.81826182,1,0,0,0,0,1,0,0,0.786852117,0.213147883
1,26000,154000,190000,0,0,4,171.4333333,3,58,34.81826182,0,0,0,0,1,0,0,0,0.835958136,0.164041864
0,26000,58794,91413,5,0,0,230.6802307,0,19,37.99692333,1,0,0,0,1,0,0,0,0.872559107,0.127440893
0,26000,119553,158687,5,0,0,290.7585045,0,24,36.9775189,1,0,1,0,0,0,0,0,0.928711314,0.071288686
0,26000,81764,118388,9,0,0,130.1924181,0,18,28.15413466,1,0,0,0,0,1,0,0,0.80612514,0.19387486
0,26000,20119,54563,24,0,0,126.9879594,0,11,25.62363851,1,0,0,0,1,0,0,0,0.782128923,0.217871077
0,26000,47067,63292,17,0,0,174.6210154,2,21,33.67314644,1,0,0,1,0,0,0,0,0.831717624,0.168282376
0,26100,65019,36277,9,0,0,79.33145984,1,13,20.51714628,1,0,0,0,1,0,0,0,0.788205859,0.211794141
0,26100,75164,108483,7,0,0,300.8359581,2,28,30.07140205,1,0,1,0,0,0,0,0,0.926420394,0.073579606
0,26100,113266,182082,18,0,0,304.8524691,1,31,33.19394936,1,0,0,0,0,0,1,0,0.930600978,0.069399022
0,26100,150464,203202,10,0,0,248.4819452,1,33,43.11219067,0,1,0,0,1,0,0,0,0.903547366,0.096452634
0,26100,65019,35271,9,0,0,96.52831616,1,14,23.31865001,1,0,0,0,1,0,0,0,0.80229195,0.19770805
0,26100,80176,113247,9,0,1,294.7520334,1,29,33.19212531,1,0,1,0,0,0,0,0,0.922164246,0.077835754
0,26100,65019,151429,7,0,0,173.4666667,1,20,15.56700107,0,0,0,0,1,0,0,0,0.837746844,0.162253156
0,26100,65019,120470,7,0,0,161.2876716,0,27,34.13000366,1,0,1,0,0,0,0,0,0.800401978,0.199598022
0,26100,103949,208432,23,0,0,202.592647,0,18,23.29023448,1,0,0,0,1,0,0,0,0.873768895,0.126231105
0,26100,50605,77841,21,0,0,286.4482042,1,31,41.17380505,1,0,0,0,1,0,0,0,0.904452146,0.095547854
1,26100,73525,89235.5,3,1,0,106.6522984,0,6,22.50817251,1,0,0,1,0,0,0,0,0.803347564,0.196652436
0,26100,20566,50534,24,0,0,140.5532102,1,10,24.09826676,1,0,0,0,1,0,0,0,0.804400247,0.195599753
0,26200,105096,136580,9,2,0,181.3585917,4,17,39.18736161,1,0,1,0,0,0,0,0,0.85328853,0.14671147
0,26200,75096,120859,4,0,0,107.1771177,2,31,38.55297875,1,0,0,0,1,0,0,0,0.727117307,0.272882693
0,26200,77952,113285,5,0,0,90.01609154,1,31,39.39066028,1,0,0,0,1,0,0,0,0.71065551,0.28934449
0,26200,141109,245422,28,0,0,343.7871223,1,18,38.11355594,0,1,0,0,0,1,0,0,0.949704796,0.050295204
0,26200,72648,123582,0,1,0,331.3528857,0,23,37.54583738,1,0,0,1,0,0,0,0,0.931597658,0.068402342
0,26200,49323,77160,23,0,1,286.1816551,0,29,39.67630465,1,0,0,0,1,0,0,0,0.906884785,0.093115215
0,26200,149599,181869,1,0,0,204.0289898,0,35,39.80087956,1,0,0,0,1,0,0,0,0.878894691,0.121105309
0,26200,100931,132627,11,0,1,169.0320939,0,28,41.08956919,1,0,0,1,0,0,0,0,0.830313676,0.169686324
1,26200,51599,87148,7,0,0,129.9339205,2,19,34.81826182,1,0,0,0,1,0,0,0,0.769575298,0.230424702
0,26200,189252,241754,9,0,0,97.31488774,2,25,40.31269773,1,0,0,0,1,0,0,0,0.801354058,0.198645942
0,26300,87291,122531,10,0,1,128.4832581,0,18,27.8375096,1,0,0,0,0,1,0,0,0.809841046,0.190158954
0,26300,65019,37310,26,0,0,92.85512943,2,15,27.21702865,0,1,0,0,1,0,0,0,0.798130746,0.201869254
0,26300,94337,123054,0,1,0,204.9173394,2,38,35.72585219,1,0,0,0,0,1,0,0,0.856772277,0.143227723
0,26300,147600,184207,5,0,0,310.3481457,0,35,38.23508627,1,0,0,0,0,1,0,0,0.940295636,0.059704364
0,26300,118304,177819,17,0,0,299.2172523,1,30,34.36826933,1,0,0,0,0,0,1,0,0.930804715,0.069195285
0,26300,25685,51023,35,0,0,261.470872,0,23,40.08504815,1,0,0,0,1,0,0,0,0.89002322,0.10997678
0,26300,52394,93307,24,0,1,184.6560958,0,19,23.54869835,1,0,0,0,1,0,0,0,0.855978145,0.144021855
0,26300,58369,88124,7,0,0,234.2215472,1,20,37.15829482,1,0,0,0,1,0,0,0,0.877712799,0.122287201
0,26300,52296,91041,24,1,2,193.8537132,0,19,24.89378113,1,0,0,0,1,0,0,0,0.861626757,0.138373243
0,26300,65019,51055,7,0,0,70.25339459,1,14,28.20743574,1,0,0,0,1,0,0,0,0.750939349,0.249060651
0,26300,114956,147793,3,0,0,296.5601544,2,35,43.80729316,1,0,0,1,0,0,0,0,0.920805068,0.079194932
0,26300,65019,45913,7,0,0,92.57722408,1,13,27.92400089,1,0,0,0,1,0,0,0,0.783958346,0.216041654
0,26300,65019,43472,7,0,0,90.08032697,1,12,28.68850032,1,0,0,0,1,0,0,0,0.781688716,0.218311284
0,26300,25530,79885,7,1,1,105.6387889,2,26,29.92863683,1,0,0,0,1,0,0,0,0.705693504,0.294306496
0,26300,78851,109090,8,0,0,405.4304292,0,44,42.34162639,1,0,0,1,0,0,0,0,0.955998169,0.044001831
0,26300,189302,249773,7,0,0,106.6093074,1,26,42.7693867,1,0,0,0,1,0,0,0,0.802347851,0.197652149
0,26300,94916,127526,0,0,0,195.8476245,2,37,36.01849565,1,0,0,0,0,1,0,0,0.848147926,0.151852074
0,26400,43781,66030,17,0,0,184.3849541,2,21,31.48990578,1,0,0,1,0,0,0,0,0.84186782,0.15813218
0,26400,79163,123792,0,0,0,310.6145549,0,24,38.1099786,1,0,0,1,0,0,0,0,0.924504133,0.075495867
0,26400,73679,98614,10,0,0,151.6287037,0,20,38.15962279,1,0,0,1,0,0,0,0,0.812043476,0.187956524
0,26400,130672,212536,10,0,0,221.5068316,3,26,20.26991879,1,0,0,0,0,1,0,0,0.899278757,0.100721243
0,26400,128413,207302,9,0,0,228.0151316,3,26,17.87219518,1,0,0,0,0,1,0,0,0.905589839,0.094410161
0,26400,122105,165000,1,0,0,234.4,2,24,34.81826182,1,0,1,0,0,0,0,0,0.898187829,0.101812171
0,26400,153853,188760,2,0,0,172.5708333,0,17,43.35819405,0,1,0,0,0,0,0,1,0.863233514,0.136766486
0,26400,240907,260638,7,1,0,255.415514,3,51,37.65291911,0,1,0,0,0,0,0,1,0.937307335,0.062692665
0,26400,134642,182719,0,0,0,122.4568633,1,39,32.69880046,1,0,1,0,0,0,0,0,0.793381471,0.206618529
0,26400,44333,68945,18,0,0,173.4953921,2,21,32.34941205,1,0,0,1,0,0,0,0,0.829538361,0.170461639
0,26400,220432,283978,6,0,5,480.3560137,1,56,33.7142391,0,1,0,0,0,1,0,0,0.983520151,0.016479849
0,26400,196412,250164,9,0,0,97.27834927,1,26,42.334246,1,0,0,0,1,0,0,0,0.802051878,0.197948122
0,26400,59288,87753,8,1,1,145.8824924,3,29,38.97248671,1,0,0,0,1,0,0,0,0.778677211,0.221322789
0,26500,29751,57501,1,0,0,114.359189,2,7,37.07547186,0,0,0,1,0,0,0,0,0.743087616,0.256912384
0,26500,23742,77878,7,2,1,99.37716841,2,26,28.87672375,1,0,0,0,1,0,0,0,0.697940984,0.302059016
0,26500,145393,187324,3,0,0,194.2277448,1,16,40.85486499,0,1,0,0,0,0,0,1,0.878571206,0.121428794
0,26500,65019,63918,25,0,0,135.4409472,0,8,20.16138785,1,0,0,0,1,0,0,0,0.850046863,0.149953137
0,26500,63345,100332,16,0,0,139.5105459,0,30,38.42744457,1,0,0,0,1,0,0,0,0.778099329,0.221900671
0,26500,240782,267675,6,0,0,229.3070258,1,50,37.740919,0,1,0,0,0,0,0,1,0.924886866,0.075113134
0,26500,65019,38964,11,1,0,102.7529024,1,14,20.35358208,1,0,0,0,1,0,0,0,0.815087191,0.184912809
0,26500,112059,179599,15,0,0,313.2053014,0,30,36.35910417,1,0,0,0,0,0,1,0,0.932583154,0.067416846
0,26500,77198,131090,0,0,0,312.9088037,0,24,37.83016379,1,0,0,1,0,0,0,0,0.923496449,0.076503551
0,26500,65019,64211,26,0,0,127.4120114,0,10,22.28949083,1,0,0,0,1,0,0,0,0.837839647,0.162160353
0,26500,84769,127773,2,0,0,190.8604772,2,25,42.03163913,1,0,0,0,1,0,0,0,0.835349864,0.164650136
1,26500,61223,92255,2,0,1,214.0325389,0,17,1.85553998,1,0,0,0,1,0,0,0,0.905630439,0.094369561
0,26500,34678,68000,14,1,0,88.3,6,16,34.81826182,1,0,1,0,0,0,0,0,0.705953172,0.294046828
1,26500,14000,45000,0,0,0,195.2333333,1,7,34.81826182,1,0,0,0,1,0,0,0,0.831054966,0.168945034
1,26500,82859,89235.5,0.4,2,0,177.5,0,22,34.81826182,0,1,0,1,0,0,0,0,0.849951798,0.150048202
0,26500,76599,119041,4,0,0,97.26565847,1,31,40.12650973,1,0,0,0,1,0,0,0,0.714744718,0.285255282
0,26500,134952,165451,8,1,0,225.3236722,1,19,35.73485637,1,0,0,0,1,0,0,0,0.904730607,0.095269393
0,26500,65019,61089,27,0,0,144.1920343,0,9,22.81386786,1,0,0,0,1,0,0,0,0.855119247,0.144880753
0,26500,47820,76159,24,0,0,282.4450078,0,30,41.28888237,1,0,0,0,1,0,0,0,0.903228298,0.096771702
0,26500,65019,122693,9,0,0,153.9424281,0,27,32.20081121,1,0,1,0,0,0,0,0,0.797355756,0.202644244
1,26600,62895,103000,1,0,5,187.4666667,2,34,34.81826182,1,0,0,0,0,0,0,1,0.820185984,0.179814016
0,26600,148986,175750,1,0,0,197.3917133,0,35,40.51498958,1,0,0,0,1,0,0,0,0.875545578,0.124454422
0,26600,61151,97072,16,0,1,133.4481104,0,29,39.22971154,1,0,0,0,1,0,0,0,0.768252341,0.231747659
0,26600,94954,131913,0,1,0,187.1408236,2,37,35.27011322,1,0,0,0,0,1,0,0,0.839975535,0.160024465
0,26600,78491,121598,4,1,0,84.58301005,1,33,41.34234309,1,0,0,0,1,0,0,0,0.691249277,0.308750723
0,26600,140561,208775,5,0,0,197.5241024,1,27,36.87838912,0,1,0,0,0,1,0,0,0.868885752,0.131114248
1,26600,84843,115850,2,0,0,137.5388776,2,37,42.57188992,1,0,0,0,0,0,1,0,0.768875688,0.231124312
0,26600,49610,78355,23,0,0,278.603564,0,30,39.52990361,1,0,0,0,1,0,0,0,0.90313357,0.09686643
0,26600,128238,165316,1,0,0,236.0659719,2,23,36.93931917,1,0,1,0,0,0,0,0,0.901904071,0.098095929
0,26600,122501,153280,2,0,0,289.581723,0,25,38.1297118,1,0,1,0,0,0,0,0,0.929704916,0.070295084
0,26700,146193,185200,11,0,0,156.2294564,0,36,39.21027209,1,0,0,0,0,1,0,0,0.839350714,0.160649286
0,26700,40785,75601,14,1,0,98.2405209,5,15,34.15422819,1,0,1,0,0,0,0,0,0.729279192,0.270720808
0,26700,144243,176096,1,0,0,194.6797961,0,34,40.47924358,1,0,0,0,1,0,0,0,0.870491676,0.129508324
0,26700,73468,108774,11,0,0,290.0805914,1,32,39.0422045,1,0,0,0,0,1,0,0,0.912488333,0.087511667
0,26700,65019,120179,8,0,0,162.12582,0,27,35.09551993,1,0,1,0,0,0,0,0,0.802715345,0.197284655
0,26700,81968,114647,10,0,1,126.7073197,0,19,27.05672697,1,0,0,0,0,1,0,0,0.807807783,0.192192217
0,26700,23361,55483,36,0,0,280.8076057,1,23,39.89165429,1,0,0,0,1,0,0,0,0.901248435,0.098751565
0,26700,186185,233480,0,0,0,290.578837,1,32,41.74120105,1,0,0,0,0,1,0,0,0.93749615,0.06250385
0,26700,129559,170042,1,0,0,232.6461734,1,24,34.11753289,1,0,1,0,0,0,0,0,0.902317998,0.097682002
0,26700,18590,53462,25,0,0,111.9955708,1,11,22.95980677,1,0,0,0,1,0,0,0,0.770815146,0.229184854
0,26800,149729,183027,7,0,0,331.2565571,0,34,37.00088322,1,0,0,0,0,1,0,0,0.951036681,0.048963319
0,26800,133594,173255,8,0,0,215.968328,1,19,36.94699749,1,0,0,0,1,0,0,0,0.895361821,0.104638179
0,26800,145772,193135,12,0,0,147.9387954,0,36,40.90432104,1,0,0,0,0,1,0,0,0.825241221,0.174758779
0,26800,96895,144482,23,0,0,201.9678752,0,13,40.16216065,1,0,1,0,0,0,0,0,0.872549484,0.127450516
0,26800,148471,183284,4,0,0,323.2623829,0,35,37.27227131,1,0,0,0,0,1,0,0,0.94683057,0.05316943
0,26800,139309,166621,5,0,0,217.2114826,0,20,35.18585706,1,0,0,0,1,0,0,0,0.902561452,0.097438548
1,26800,89146,128923,7,2,1,114.4619553,7,16,2.83029717,1,0,1,0,0,0,0,0,0.835139353,0.164860647
0,26800,124199,166404,1,0,0,243.9420995,2,23,34.50965688,1,0,1,0,0,0,0,0,0.906931634,0.093068366
0,26800,46236,62711,17,0,0,175.075058,1,22,33.05993364,1,0,0,1,0,0,0,0,0.83521429,0.16478571
0,26800,35485,74949,14,0,0,84.76662481,5,15,36.19145855,1,0,1,0,0,0,0,0,0.698409636,0.301590364
0,26800,145745,211400,6,0,0,184.7116347,1,27,39.84839123,0,1,0,0,0,1,0,0,0.858382881,0.141617119
0,26800,213165,282068,5,0,4,476.728281,1,55,31.18166119,0,1,0,0,0,1,0,0,0.983143491,0.016856509
1,26800,138216,170052,10,0,0,199.7387114,1,29,76.42147805,1,0,0,0,0,1,0,0,0.824421792,0.175578208
1,26800,18459,53907,0,0,0,200.4170271,0,6,71.51211057,1,0,0,0,1,0,0,0,0.770911347,0.229088653
0,26900,74982,126972,0,0,0,315.8189112,0,23,38.32598985,1,0,0,1,0,0,0,0,0.925468144,0.074531856
0,26900,65019,35397,7,0,0,85.25084072,1,13,20.83725547,1,0,0,0,1,0,0,0,0.797308299,0.202691701
0,26900,69446,104590,11,0,0,287.2759924,1,32,41.49906043,1,0,0,0,0,1,0,0,0.907541766,0.092458234
0,26900,57414,92916,0,0,0,70.28190571,0,22,34.39630178,1,0,0,1,0,0,0,0,0.688342903,0.311657097
0,26900,115638,145440,4,0,0,294.7001921,2,36,43.90864533,1,0,0,1,0,0,0,0,0.921584297,0.078415703
1,26900,69000,106500,0.6,0,1,115.7,2,19,34.81826182,1,0,0,0,0,0,1,0,0.761387897,0.238612103
0,26900,67144,92923,16,0,0,89.11217349,1,17,32.79147803,1,0,0,0,1,0,0,0,0.749903645,0.250096355
0,26900,47882,78854,11,0,0,132.3473921,0,19,41.13070668,1,0,0,0,1,0,0,0,0.766086705,0.233913295
0,26900,98324,129210,0,1,0,185.2058111,3,38,34.65064913,1,0,0,0,0,1,0,0,0.843188105,0.156811895
0,26900,54071,85557,0,0,2,91.20997623,0,22,34.5971919,1,0,0,1,0,0,0,0,0.716292479,0.283707521
0,26900,113724,151969,4,0,0,294.8927627,1,36,42.39724899,1,0,0,1,0,0,0,0,0.920815072,0.079184928
0,26900,72848,101736,10,0,0,131.4096343,0,21,36.36902746,1,0,0,1,0,0,0,0,0.7910664,0.2089336
0,26900,45763,73797,23,0,0,291.5916815,1,29,39.37085815,1,0,0,0,1,0,0,0,0.910827422,0.089172578
0,26900,215692,286555,8,0,5,468.1781224,1,55,30.55300542,0,1,0,0,0,1,0,0,0.982425687,0.017574313
1,27000,79218,115721,9,0,0,280.3437201,0,35,33.22776308,1,0,0,0,1,0,0,0,0.913003615,0.086996385
0,27000,77910,117590,4,0,0,91.8742111,2,31,38.49715498,1,0,0,0,1,0,0,0,0.71557663,0.28442337
0,27000,50375,70656,8,0,0,125.7160414,1,20,43.1338449,1,0,0,0,1,0,0,0,0.757763974,0.242236026
0,27000,13718,35684,16,2,0,122.2944468,1,18,24.35575958,1,0,0,0,1,0,0,0,0.771509605,0.228490395
0,27000,144901,178093,7,0,0,331.1139721,0,34,40.5665519,1,0,0,0,0,1,0,0,0.948256502,0.051743498
0,27000,45482,77000,0.8,0,0,164.3,3,19,34.81826182,1,0,0,1,0,0,0,0,0.80773243,0.19226757
1,27000,124000,162000,0.8,0,2,166.3666667,1,34,34.81826182,1,0,0,0,1,0,0,0,0.840042384,0.159957616
0,27000,54515,82539,20,0,0,203.8613989,0,26,37.11235228,1,0,0,0,1,0,0,0,0.854914388,0.145085612
0,27000,45880,82425,21,0,0,212.6442208,0,27,36.9977936,1,0,0,0,1,0,0,0,0.85484499,0.14515501
0,27000,54834,85391,9,0,1,132.5785446,2,30,39.30573912,1,0,0,0,1,0,0,0,0.760265988,0.239734012
0,27000,65019,38441,8,1,0,85.17950335,1,14,23.69117601,1,0,0,0,1,0,0,0,0.789522588,0.210477412
0,27000,60631,86091,24,0,2,200.1414536,1,20,26.24875663,1,0,0,0,1,0,0,0,0.874888717,0.125111283
0,27000,23160,58074,36,0,0,275.8432307,1,24,40.13322041,1,0,0,0,1,0,0,0,0.897063968,0.102936032
0,27000,65019,61844,26,0,0,133.0997369,0,8,22.71865262,1,0,0,0,1,0,0,0,0.846909393,0.153090607
0,27000,65019,38356,8,0,0,87.47422306,1,13,20.92741537,1,0,0,0,1,0,0,0,0.79920337,0.20079663
1,27100,63844,101000,8,1,1,128.8,0,22,34.81826182,1,0,0,0,1,0,0,0,0.777415669,0.222584331
0,27100,140305,237302,27,0,0,349.5142676,2,18,37.42084716,0,1,0,0,0,1,0,0,0.953606267,0.046393733
0,27100,44095,77587,14,1,0,92.14002902,6,15,33.5355472,1,0,1,0,0,0,0,0,0.726927067,0.273072933
0,27100,24494,77479,7,1,1,101.3129167,1,26,31.12455386,1,0,0,0,1,0,0,0,0.701438867,0.298561133
0,27100,65019,31681,23,0,0,92.51403036,2,15,29.74190894,0,1,0,0,1,0,0,0,0.79739003,0.20260997
0,27100,33649,63214,2,0,0,113.0367365,2,6,37.83786387,0,0,0,1,0,0,0,0,0.746377086,0.253622914
0,27100,20479,46735,24,0,0,103.8162897,0,10,24.25867722,1,0,0,0,1,0,0,0,0.766811466,0.233188534
0,27100,118200,159739,6,0,1,117.1521605,3,27,34.20600845,1,0,0,0,0,1,0,0,0.792555742,0.207444258
0,27100,20497,74244,7,1,2,93.06034262,1,25,27.36133981,1,0,0,0,1,0,0,0,0.694502794,0.305497206
0,27200,70730,93752,8,0,0,165.9193329,0,20,36.17090549,1,0,0,1,0,0,0,0,0.831642168,0.168357832
0,27200,145725,179197,1,0,0,183.3762884,0,34,40.28747992,1,0,0,0,1,0,0,0,0.863062297,0.136937703
0,27200,83894,121302,6,0,1,124.2746965,0,18,29.73248931,1,0,0,0,0,1,0,0,0.79983534,0.20016466
0,27200,110470,180982,17,0,0,295.4714492,1,30,34.7669497,1,0,0,0,0,0,1,0,0.92585785,0.07414215
0,27200,61000,104044,16,0,1,141.9812345,0,30,39.54650758,1,0,0,0,1,0,0,0,0.776045457,0.223954543
0,27200,101680,134864,10,0,1,150.596198,0,29,40.88049467,1,0,0,1,0,0,0,0,0.813598319,0.186401681
0,27200,97541,126368,0,1,0,186.7785479,3,38,34.81068944,1,0,0,0,0,1,0,0,0.84585903,0.15414097
1,27200,61118,35184,10,4,2,134.6489043,7,23,45.25528966,1,0,0,0,0,0,1,0,0.78763878,0.21236122
0,27200,24070,58216,35,0,0,273.3417572,0,24,37.63994733,1,0,0,0,1,0,0,0,0.899245153,0.100754847
