BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,P_BAD0,P_BAD1
0,32600,79874.0,125000.0,30.0,0.0,0.0,340.9,0.0,20.0,34.818261818587,1,0,1,0,0,0,0,0,0.9549106815929864,0.04508931840701359
0,32700,14955.0,38584.0,29.0,0.0,0.0,197.986314767195,0.0,14.0,41.5290962681962,1,0,0,0,1,0,0,0,0.8560422494522859,0.14395775054771412
0,32700,39796.0,77819.0,7.0,0.0,0.0,294.430695775454,0.0,15.0,40.23707295671429,1,0,0,0,1,0,0,0,0.9216867378405149,0.0783132621594851
0,32800,35458.0,78116.0,9.0,0.0,0.0,126.51770521674,1.0,23.0,33.688056558854,1,0,0,0,1,0,0,0,0.7800258926036604,0.21997410739633963
0,32800,13781.0,43371.0,28.0,0.0,0.0,203.83930474943298,0.0,14.0,40.657779937283,1,0,0,0,1,0,0,0,0.8594890076081975,0.1405109923918025
0,32800,189564.0,296728.0,27.0,0.0,0.0,155.536896736039,0.0,23.0,38.053316860028204,1,0,0,0,1,0,0,0,0.8728815038954206,0.12711849610457934
0,32800,37231.0,80347.0,9.0,0.0,0.0,113.93659292448099,1.0,24.0,32.1700196226686,1,0,0,0,1,0,0,0,0.7674039447148692,0.2325960552851308
0,32900,232792.0,293949.0,13.0,0.0,1.0,275.6958052231,1.0,26.0,27.8782578441912,1,0,0,0,0,1,0,0,0.9591537656567721,0.04084623434322792
1,32900,65019.0,55657.0,1.0,1.0,3.0,210.012264786936,10.0,15.0,1.90922516300773,0,0,0,0,1,0,0,0,0.9237429099693699,0.07625709003063012
0,32900,49709.0,101222.0,2.0,0.0,0.0,181.909824541909,2.0,24.0,35.0455962558024,1,0,0,1,0,0,0,0,0.8384663104266556,0.16153368957334438
0,32900,9200.0,66056.0,0.0,0.0,0.0,107.67343822870001,1.0,6.0,37.1895516454939,1,0,0,0,1,0,0,0,0.7334870733791659,0.26651292662083415
0,32900,37265.0,76154.0,7.0,0.0,0.0,128.73114318076298,1.0,23.0,34.8579770616293,1,0,0,0,1,0,0,0,0.7828806335532429,0.2171193664467571
0,33000,18026.0,57436.0,0.0,0.0,0.0,94.11896804514679,0.0,5.0,37.7499337325385,1,0,0,0,1,0,0,0,0.7333728706620071,0.26662712933799293
0,33000,232113.0,46286.0,3.0,0.0,1.0,214.352957800361,2.0,50.0,42.5120000161799,1,0,1,0,0,0,0,0,0.9576484360515689,0.04235156394843112
0,33000,54821.0,104724.0,1.0,0.0,0.0,164.300918721773,1.0,24.0,34.3919074689466,1,0,0,1,0,0,0,0,0.8260513790104821,0.17394862098951788
1,33000,153000.0,164000.0,9.0,0.0,0.0,117.666666666667,4.0,32.0,34.818261818587,1,0,0,1,0,0,0,0,0.8471690005588547,0.15283099944114528
0,33000,138000.0,190000.0,22.0,0.0,0.0,188.166666666667,1.0,22.0,34.818261818587,1,0,0,0,0,1,0,0,0.895300936946962,0.10469906305303794
0,33000,227543.0,289091.0,3.0,0.0,0.0,203.94158614754903,0.0,29.0,17.425633476896,1,0,0,0,0,1,0,0,0.9372949633411732,0.06270503665882679
0,33000,104422.0,152298.0,15.0,0.0,0.0,227.677765554804,0.0,40.0,42.2817023946213,1,0,0,0,1,0,0,0,0.8891705428960988,0.11082945710390125
0,33100,236847.0,46091.0,1.0,0.0,2.0,205.65066019921798,3.0,49.0,41.8326742806671,1,0,1,0,0,0,0,0,0.9565199114951545,0.04348008850484554
1,33100,111917.0,156552.0,12.0,0.0,0.0,107.29489960148899,2.0,37.0,41.4415486629268,1,0,1,0,0,0,0,0,0.7814793896777033,0.2185206103222967
0,33100,238018.0,44379.0,3.0,0.0,2.0,195.365259891162,3.0,49.0,40.4155988546208,1,0,1,0,0,0,0,0,0.9549964751069353,0.04500352489306467
1,33200,36705.0,78040.0,19.0,2.0,0.0,120.090143030947,0.0,13.0,35.015748716358,1,0,1,0,0,0,0,0,0.7886301974505625,0.2113698025494375
0,33200,195971.0,298682.0,29.0,0.0,0.0,138.566647803805,0.0,22.0,39.887562317265,1,0,0,0,1,0,0,0,0.8637808146405398,0.13621918535946018
0,33200,119049.0,175867.0,17.0,0.0,0.0,112.467785251892,0.0,16.0,28.517816619774198,1,0,0,0,0,1,0,0,0.8340990137293499,0.16590098627065009
0,33200,57419.0,103648.0,4.0,0.0,0.0,175.38672312557,1.0,25.0,34.286250507918304,1,0,0,1,0,0,0,0,0.8415868640983524,0.15841313590164766
0,33200,23858.0,40268.0,0.0,0.0,0.0,56.603895448018704,0.0,7.0,16.695828594670598,1,0,0,0,1,0,0,0,0.7471643687748171,0.252835631225183
0,33200,140690.0,195001.0,21.0,0.0,0.0,177.24755403184602,0.0,22.0,38.9812102777796,1,0,0,0,0,1,0,0,0.8836844849259695,0.11631551507403043
0,33300,19675.0,47894.0,6.0,0.0,0.0,42.4352796535658,0.0,7.0,36.6686170752713,1,0,1,0,0,0,0,0,0.6709012420087799,0.3290987579912202
1,33400,59000.0,85000.0,2.0,0.0,7.0,240.43333333333302,3.0,26.0,34.818261818587,0,1,0,0,0,0,0,1,0.8946374641518552,0.10536253584814481
0,33400,20921.0,37363.0,28.0,0.0,0.0,198.897046657649,0.0,14.0,42.556362817621,1,0,0,0,1,0,0,0,0.8628186837120126,0.13718131628798733
0,33400,37262.0,76717.0,9.0,0.0,0.0,131.04498597636498,1.0,24.0,32.021051449408304,1,0,0,0,1,0,0,0,0.7933424980090154,0.20665750199098465
0,33500,73761.0,117729.0,11.0,0.0,0.0,62.120909614313,0.0,35.0,25.4616140711408,1,0,1,0,0,0,0,0,0.733683772611728,0.26631622738827204
1,33500,54079.0,66261.0,15.0,4.0,0.0,142.0,0.0,14.0,34.818261818587,0,1,1,0,0,0,0,0,0.8346435171368587,0.16535648286314136
0,33500,18934.0,42328.0,5.0,0.0,0.0,38.699227218592604,0.0,6.0,34.2222467127593,1,0,1,0,0,0,0,0,0.6758153384970962,0.3241846615029038
0,33500,37843.0,80771.0,10.0,0.0,0.0,107.997111208713,1.0,23.0,33.9623305095883,1,0,0,0,1,0,0,0,0.7614808631421017,0.23851913685789822
0,33500,240157.0,42013.0,3.0,0.0,2.0,201.612298844091,2.0,50.0,41.64479425812829,1,0,1,0,0,0,0,0,0.9575501817057038,0.0424498182942962
0,33500,49292.0,104421.0,1.0,0.0,0.0,161.83323555434902,1.0,25.0,36.8960994554665,1,0,0,1,0,0,0,0,0.8142964934719267,0.1857035065280733
0,33500,18804.0,43982.0,7.0,0.0,0.0,46.762906450735905,0.0,6.0,34.980371241564995,1,0,1,0,0,0,0,0,0.6865612963582651,0.3134387036417349
0,33600,87451.0,131949.0,30.0,0.0,0.0,342.468059733494,0.0,20.0,40.8923884265648,1,0,1,0,0,0,0,0,0.9548289882172841,0.04517101178271589
0,33600,79877.0,118554.0,9.0,0.0,0.0,78.32776771334059,1.0,35.0,25.0120203686003,1,0,1,0,0,0,0,0,0.762842023507003,0.23715797649299694
0,33600,233630.0,284049.0,4.0,0.0,0.0,218.99369620946499,0.0,30.0,14.072353758068,1,0,0,0,0,1,0,0,0.9490761412477563,0.05092385875224373
0,33700,73877.0,124834.0,10.0,0.0,0.0,68.482694590518,0.0,34.0,25.960455092583103,1,0,1,0,0,0,0,0,0.7388158079004307,0.26118419209956933
0,33700,142468.0,195770.0,22.0,0.0,0.0,200.86073669509898,1.0,22.0,36.5052711443534,1,0,0,0,0,1,0,0,0.90462004769733,0.09537995230267005
0,33700,12512.0,42634.0,28.0,0.0,0.0,184.134954012861,0.0,15.0,42.4823742234718,1,0,0,0,1,0,0,0,0.8400666680895033,0.15993333191049675
0,33700,28956.0,45640.0,0.0,0.0,0.0,59.0427036822543,0.0,6.0,16.4950806371239,1,0,0,0,1,0,0,0,0.7582264387850564,0.24177356121494362
0,33700,132617.0,172152.0,15.0,0.0,0.0,178.41118327567298,1.0,28.0,42.4576448520588,1,0,1,0,0,0,0,0,0.8763372188860346,0.12366278111396545
0,33700,147522.0,198737.0,20.0,0.0,0.0,188.14935612520802,1.0,21.0,37.308536261836295,1,0,0,0,0,1,0,0,0.8980436486164746,0.10195635138352545
0,33700,83471.0,133221.0,29.0,0.0,0.0,334.581206609538,0.0,19.0,39.0955662577951,1,0,1,0,0,0,0,0,0.9520629279018025,0.04793707209819753
0,33700,26395.0,48905.0,6.0,0.0,0.0,48.7100532147434,0.0,7.0,36.4243327098313,1,0,1,0,0,0,0,0,0.6934112564266773,0.30658874357332266
0,33700,36851.0,78893.0,7.0,0.0,0.0,302.727150424255,0.0,16.0,41.8221598749571,1,0,0,0,1,0,0,0,0.9242413828243852,0.07575861717561483
0,33800,15648.0,43726.0,29.0,0.0,0.0,198.451173688385,0.0,14.0,42.5119750486463,1,0,0,0,1,0,0,0,0.8572207212805015,0.14277927871949844
0,33900,128884.0,172094.0,12.0,1.0,0.0,166.624738235041,1.0,27.0,42.3188992236969,1,0,1,0,0,0,0,0,0.8637023525897285,0.13629764741027145
0,33900,13154.0,62208.0,1.0,0.0,0.0,111.98065695608601,1.0,5.0,37.4669773017182,1,0,0,0,1,0,0,0,0.7532934305075332,0.2467065694924669
0,33900,232317.0,38412.0,2.0,0.0,2.0,213.20965137038996,3.0,50.0,42.5578290981091,1,0,1,0,0,0,0,0,0.9587391209290207,0.04126087907097931
0,33900,231455.0,290039.0,4.0,0.0,0.0,222.874647943543,0.0,30.0,16.6894907965043,1,0,0,0,0,1,0,0,0.9476110648099659,0.05238893519003404
0,34000,121625.0,169369.0,15.0,0.0,0.0,112.31499706174101,0.0,17.0,28.9943123739698,1,0,0,0,0,1,0,0,0.8395475039056457,0.16045249609435436
0,34000,232312.0,286305.0,4.0,0.0,0.0,219.658931934941,0.0,29.0,15.735934888006199,1,0,0,0,0,1,0,0,0.9483459173230359,0.0516540826769641
0,34000,57025.0,103563.0,3.0,0.0,0.0,173.49413187378602,2.0,24.0,36.9138976501366,1,0,0,1,0,0,0,0,0.8378433350112231,0.16215666498877696
0,34100,139035.0,198788.0,23.0,0.0,0.0,171.963291616817,1.0,22.0,37.685892077854795,1,0,0,0,0,1,0,0,0.8816764251402214,0.11832357485977858
0,34100,241545.0,42189.0,1.0,0.0,2.0,196.554221233195,3.0,50.0,42.042706175731794,1,0,1,0,0,0,0,0,0.956458631698015,0.043541368301985
0,34100,138523.0,196555.0,21.0,0.0,0.0,185.005434665231,1.0,22.0,38.896039503950604,1,0,0,0,0,1,0,0,0.8892991302033431,0.1107008697966569
0,34100,241931.0,36486.0,1.0,0.0,2.0,196.008831586735,3.0,50.0,42.458581787752294,1,0,1,0,0,0,0,0,0.9569359285802204,0.04306407141977968
0,34200,119575.0,175235.0,16.0,0.0,0.0,131.542438208216,1.0,16.0,27.1498985152039,1,0,0,0,0,1,0,0,0.8572432414070994,0.14275675859290057
0,34300,89000.0,137000.0,12.0,0.0,0.0,63.9333333333333,1.0,36.0,34.818261818587,1,0,0,0,1,0,0,0,0.7270053452843294,0.27299465471567064
0,34300,146171.0,196270.0,19.0,0.0,0.0,195.55580104289902,1.0,21.0,37.9495934069853,1,0,0,0,0,1,0,0,0.9030165587411132,0.09698344125888679
0,34300,118911.0,168901.0,16.0,0.0,0.0,134.734023542106,0.0,17.0,28.817515455152602,1,0,0,0,0,1,0,0,0.8594387941121608,0.1405612058878391
0,34400,97971.0,145124.0,13.0,0.0,0.0,67.8320416646805,1.0,36.0,40.4027058419691,1,0,0,0,1,0,0,0,0.7283722699522052,0.27162773004779484
1,34400,155536.0,169503.0,10.0,0.0,0.0,107.709922698593,4.0,32.0,58.82692960088,1,0,0,1,0,0,0,0,0.8014384165038442,0.19856158349615577
0,34500,109000.0,159500.0,7.0,0.0,0.0,250.633333333333,3.0,14.0,34.818261818587,1,0,0,0,1,0,0,0,0.924614587470753,0.07538541252924705
1,34600,169960.0,224716.0,2.0,0.0,0.0,182.06846112374,2.0,21.0,32.7102048563586,1,0,1,0,0,0,0,0,0.9026396904387992,0.09736030956120073
0,34600,27851.0,42623.0,6.0,0.0,0.0,45.9271661669314,0.0,7.0,35.1310927059413,1,0,1,0,0,0,0,0,0.7037600860883944,0.2962399139116057
0,34600,143542.0,195327.0,23.0,0.0,0.0,174.635348660415,1.0,22.0,37.44738400599329,1,0,0,0,0,1,0,0,0.8896157938799295,0.11038420612007052
0,34700,81688.0,131993.0,27.0,0.0,0.0,327.492359808583,0.0,19.0,41.212640822880296,1,0,1,0,0,0,0,0,0.9489682364261391,0.051031763573860904
0,34800,115191.0,165667.0,7.0,0.0,0.0,244.097669961864,4.0,14.0,36.13117577587779,1,0,0,0,1,0,0,0,0.9222938755600484,0.07770612443995162
1,34800,121399.0,164000.0,11.0,0.0,1.0,208.0,2.0,34.0,34.818261818587,1,0,0,1,0,0,0,0,0.897927102768292,0.10207289723170804
0,34800,138680.0,190729.0,21.0,0.0,0.0,198.123334211064,0.0,21.0,35.577239252336895,1,0,0,0,0,1,0,0,0.9059261859981614,0.09407381400183855
0,34800,139519.0,195663.0,22.0,0.0,0.0,182.66477214590802,0.0,22.0,36.9559173643384,1,0,0,0,0,1,0,0,0.89338656064553,0.10661343935446994
0,34900,121550.0,174507.0,17.0,0.0,0.0,110.94310952722999,1.0,17.0,30.6993030187717,1,0,0,0,0,1,0,0,0.8368271604708076,0.16317283952919234
0,34900,236340.0,37598.0,2.0,0.0,1.0,220.60253505634898,4.0,50.0,41.8574159284436,1,0,1,0,0,0,0,0,0.9632826550037507,0.03671734499624931
0,35000,240994.0,39401.0,3.0,0.0,1.0,210.50181736072497,3.0,50.0,42.9675116347976,1,0,1,0,0,0,0,0,0.9615645305489836,0.038435469451016384
0,35000,239058.0,40848.0,4.0,0.0,1.0,212.015405826287,3.0,49.0,40.1318154466068,1,0,1,0,0,0,0,0,0.9628699248192163,0.03713007518078371
1,35000,227000.0,316000.0,3.0,0.0,0.0,160.266666666667,1.0,25.0,34.818261818587,0,1,0,0,0,1,0,0,0.8974592165671678,0.10254078343283228
0,35000,31000.0,50000.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,34.818261818587,1,0,0,0,1,0,0,0,0.8595637857041073,0.14043621429589273
0,35000,197906.0,265000.0,4.0,0.0,0.0,246.56666666666698,0.0,32.0,34.818261818587,1,0,0,0,0,1,0,0,0.9369693342223984,0.06303066577760165
1,35000,391000.0,505000.0,4.5,0.0,0.0,192.766666666667,0.0,22.0,34.818261818587,1,0,0,0,0,1,0,0,0.9540200239078949,0.04597997609210515
0,35100,33844.0,55100.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,34.703023779999,1,0,0,0,1,0,0,0,0.8610973285931094,0.13890267140689067
0,35100,88197.0,132776.0,30.0,0.0,0.0,333.046312262663,0.0,20.0,39.294720942208,1,0,1,0,0,0,0,0,0.9545668669787184,0.04543313302128157
0,35200,239513.0,37076.0,0.0,0.0,1.0,183.373452348157,2.0,49.0,40.7798487044824,1,0,1,0,0,0,0,0,0.9549131897971258,0.045086810202874174
0,35200,234682.0,37079.0,2.0,0.0,1.0,216.66663719935798,2.0,50.0,40.41005140935071,1,0,1,0,0,0,0,0,0.9630882098738996,0.03691179012610031
0,35200,239987.0,43028.0,2.0,0.0,1.0,210.189005241025,3.0,49.0,41.3366267314863,1,0,1,0,0,0,0,0,0.9618138344839092,0.03818616551609076
0,35300,83439.0,134691.0,30.0,0.0,0.0,355.806030770299,0.0,20.0,41.8830712543349,1,0,1,0,0,0,0,0,0.9585881740961638,0.041411825903836144
0,35400,90295.0,139602.0,12.0,0.0,0.0,62.8068107133947,0.0,35.0,40.2296140298292,1,0,0,0,1,0,0,0,0.7204957533693062,0.2795042466306938
0,35500,142713.0,196335.0,21.0,0.0,0.0,191.86611752043498,1.0,22.0,35.6474425659736,1,0,0,0,0,1,0,0,0.9037333731672483,0.09626662683275163
0,35600,116080.0,163905.0,7.0,0.0,0.0,252.371036926814,3.0,14.0,34.6277521700634,1,0,0,0,1,0,0,0,0.9300855127209452,0.06991448727905476
0,35600,20552.0,46697.0,7.0,0.0,0.0,45.1444868299427,0.0,6.0,36.062827417307,1,0,1,0,0,0,0,0,0.6940212548777988,0.30597874512220125
0,35600,31807.0,51823.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,34.4430921727061,1,0,0,0,1,0,0,0,0.8620164735247149,0.1379835264752851
0,35700,238104.0,43026.0,3.0,0.0,1.0,206.647078561821,3.0,49.0,41.2766371244968,1,0,1,0,0,0,0,0,0.9610096983911434,0.038990301608856595
0,35800,207312.0,271738.0,4.0,0.0,0.0,228.80200736602902,0.0,32.0,32.6819993475229,1,0,0,0,0,1,0,0,0.9349705784778243,0.06502942152217572
0,35800,93309.0,137370.0,12.0,0.0,0.0,70.0247046891398,0.0,36.0,41.861646853406704,1,0,0,0,1,0,0,0,0.7334345664487859,0.2665654335512141
0,36000,204292.0,268436.0,3.0,0.0,0.0,243.29543026089002,0.0,31.0,30.938977446876898,1,0,0,0,0,1,0,0,0.9419493536858183,0.05805064631418161
0,36000,203680.0,270992.0,3.0,0.0,0.0,234.023975111258,0.0,32.0,29.696345809738304,1,0,0,0,0,1,0,0,0.938003189855207,0.06199681014479297
1,36000,124000.0,176000.0,21.0,0.0,0.0,257.7,5.0,35.0,34.818261818587,1,0,0,0,1,0,0,0,0.9286133971731658,0.07138660282683416
0,36000,145908.0,190303.0,20.0,0.0,0.0,179.719245465162,0.0,21.0,38.6007649853829,1,0,0,0,0,1,0,0,0.8983105859373491,0.10168941406265083
0,36000,89270.0,127834.0,30.0,0.0,0.0,350.61952731179497,0.0,20.0,38.6690728382622,1,0,1,0,0,0,0,0,0.961764654112717,0.03823534588728293
0,36100,94801.0,146627.0,11.0,0.0,0.0,64.3787928869608,1.0,36.0,40.234871193028496,1,0,0,0,1,0,0,0,0.7258940196859749,0.27410598031402517
0,36100,36948.0,56236.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,31.0580186993154,1,0,0,0,1,0,0,0,0.8709495670019609,0.12905043299803912
1,36100,233417.0,324987.0,4.0,0.0,0.0,152.245427915437,0.0,25.0,21.862938910570396,0,1,0,0,0,1,0,0,0.9106813985401119,0.08931860145988808
0,36200,38010.0,59111.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,31.3321414852199,1,0,0,0,1,0,0,0,0.871183290361546,0.128816709638454
0,36200,36974.0,54452.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,31.164353914635402,1,0,0,0,1,0,0,0,0.8717402064908596,0.1282597935091404
0,36200,36661.0,53622.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,32.014691655065306,1,0,0,0,1,0,0,0,0.8710733725933543,0.12892662740664573
0,36300,35287.0,56532.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,32.6245319012667,1,0,0,0,1,0,0,0,0.8679490848281106,0.13205091517188933
0,36300,22431.0,42834.0,6.0,0.0,0.0,50.4195943539674,0.0,6.0,33.416148271721895,1,0,1,0,0,0,0,0,0.7168592156523907,0.2831407843476093
0,36300,25867.0,43823.0,6.0,0.0,0.0,56.1273391679212,0.0,6.0,33.6767395478332,1,0,1,0,0,0,0,0,0.728787766880416,0.271212233119584
0,36300,26662.0,70000.0,5.0,0.0,0.0,190.8,2.0,18.0,34.818261818587,1,0,0,0,0,1,0,0,0.8555830778766242,0.1444169221233757
0,36300,142395.0,195120.0,22.0,0.0,0.0,185.35937207664398,0.0,22.0,38.3550948864571,1,0,0,0,0,1,0,0,0.8993702331634972,0.10062976683650288
0,36300,35072.0,74829.0,4.0,1.0,0.0,195.559641695487,2.0,18.0,23.0198552400618,1,0,0,0,0,1,0,0,0.8801246043314356,0.11987539566856441
0,36400,118040.0,164592.0,7.0,0.0,0.0,250.00328319285597,2.0,13.0,34.3222850709699,1,0,0,0,1,0,0,0,0.932002719733741,0.067997280266259
0,36400,38263.0,57311.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,31.5366535766687,1,0,0,0,1,0,0,0,0.871884443151778,0.128115556848222
0,36400,86853.0,131508.0,30.0,0.0,0.0,349.69439937988403,0.0,19.0,40.1070313607003,1,0,1,0,0,0,0,0,0.9604177631927996,0.03958223680720045
0,36400,204419.0,268745.0,4.0,0.0,0.0,267.920921975684,0.0,31.0,32.747593119189894,1,0,0,0,0,1,0,0,0.9505089133103957,0.04949108668960436
0,36500,141200.0,195729.0,23.0,0.0,0.0,182.72889477613498,0.0,22.0,37.4055095749002,1,0,0,0,0,1,0,0,0.898526316556593,0.10147368344340699
1,36500,84978.0,125000.0,10.0,0.0,1.0,213.06666666666698,0.0,64.0,34.818261818587,1,0,0,0,0,0,0,1,0.8734497050333713,0.12655029496662873
0,36500,18101.0,42320.0,7.0,0.0,0.0,49.7462028150068,0.0,7.0,36.5010093319002,1,0,1,0,0,0,0,0,0.7026573522905255,0.29734264770947444
0,36500,114350.0,164159.0,7.0,0.0,0.0,245.52325494672402,3.0,13.0,37.0713327967801,1,0,0,0,1,0,0,0,0.9259586421721974,0.0740413578278026
0,36500,87683.0,131532.0,32.0,0.0,0.0,351.025751976365,0.0,20.0,40.17865137802371,1,0,1,0,0,0,0,0,0.9610951916229125,0.038904808377087596
1,36600,397299.0,512650.0,4.0,0.0,0.0,197.516683885775,0.0,21.0,43.458327416800095,1,0,0,0,0,1,0,0,0.9539733838295475,0.04602661617045248
0,36600,32590.0,58157.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,33.0169310243879,1,0,0,0,1,0,0,0,0.86594085641184,0.13405914358816
0,36800,35447.0,59890.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,31.1738435198431,1,0,0,0,1,0,0,0,0.8703713237373136,0.12962867626268634
0,36800,109378.0,163684.0,7.0,0.0,0.0,240.232875366581,3.0,13.0,35.6915426893493,1,0,0,0,1,0,0,0,0.9226021043721089,0.07739789562789118
0,36800,35077.0,53120.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,34.9850125610759,1,0,0,0,1,0,0,0,0.8676993279566962,0.13230067204330379
1,36800,125894.0,172184.0,11.0,0.0,1.0,214.731160342757,1.0,33.0,43.847543717011604,1,0,0,1,0,0,0,0,0.898833410411139,0.10116658958886107
1,36900,111151.0,155000.0,12.0,0.0,0.0,137.966666666667,0.0,40.0,34.818261818587,0,1,0,0,0,1,0,0,0.8404491368625573,0.15955086313744274
0,37000,34085.0,70596.0,3.0,0.0,0.0,195.36338381975102,2.0,18.0,25.5924239502905,1,0,0,0,0,1,0,0,0.8792790214863628,0.12072097851363722
1,37000,93378.0,145000.0,15.0,0.0,2.0,368.7,1.0,27.0,34.818261818587,1,0,0,0,0,0,1,0,0.9641811748155933,0.035818825184406655
0,37000,36910.0,58338.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,34.8915845900269,1,0,0,0,1,0,0,0,0.8676514954112472,0.13234850458875283
0,37200,35515.0,76591.0,6.0,0.0,0.0,203.708054584317,1.0,17.0,22.4321320889388,1,0,0,0,0,1,0,0,0.8909710322492735,0.1090289677507265
0,37200,205922.0,267238.0,2.0,1.0,0.0,238.211479876621,0.0,32.0,31.6228435419932,1,0,0,0,0,1,0,0,0.9413735220036382,0.05862647799636177
0,37200,202627.0,268857.0,3.0,0.0,0.0,248.17036030121898,0.0,31.0,31.8593985596343,1,0,0,0,0,1,0,0,0.9442075598359957,0.05579244016400426
1,37300,68789.0,86172.0,2.0,0.0,6.0,235.637905644348,2.0,25.0,114.050527695916,0,1,0,0,0,0,0,1,0.7927517637443297,0.20724823625567038
0,37400,96798.0,145550.0,12.0,0.0,0.0,63.901676947374106,1.0,35.0,40.5948517260956,1,0,0,0,1,0,0,0,0.7364663096766306,0.2635336903233693
0,37500,111248.0,159739.0,7.0,0.0,0.0,260.081484234324,2.0,13.0,36.3933481229345,1,0,0,0,1,0,0,0,0.9346239502943376,0.06537604970566237
0,37500,127000.0,190900.0,7.0,1.0,0.0,181.633333333333,0.0,25.0,34.818261818587,1,0,1,0,0,0,0,0,0.8875143529567839,0.1124856470432161
0,37600,33388.0,71282.0,4.0,0.0,0.0,202.112568203493,2.0,18.0,25.1965241849127,1,0,0,0,0,1,0,0,0.8860216005176762,0.11397839948232383
0,37600,141000.0,200300.0,5.0,0.0,0.0,145.63333333333298,0.0,31.0,34.818261818587,0,1,0,0,0,1,0,0,0.8631945734948314,0.13680542650516858
0,37700,141260.0,205493.0,5.0,0.0,0.0,148.13723935162,0.0,31.0,34.3029739025528,0,1,0,0,0,1,0,0,0.8646719878150144,0.13532801218498564
0,37700,31687.0,76454.0,5.0,0.0,0.0,192.351670191418,2.0,18.0,23.8734088224421,1,0,0,0,0,1,0,0,0.8780916177345737,0.12190838226542633
0,37700,37200.0,51389.0,7.0,0.0,0.0,173.46666666666698,6.0,0.0,32.7743310210176,1,0,0,0,1,0,0,0,0.8756211341434567,0.12437886585654338
0,37800,31214.0,58282.0,7.0,0.0,0.0,173.46666666666698,7.0,0.0,34.226189581317,1,0,0,0,1,0,0,0,0.8662632009932505,0.13373679900674956
0,37800,111412.0,166682.0,7.0,0.0,0.0,251.956782897161,3.0,14.0,34.8834109420252,1,0,0,0,1,0,0,0,0.9306971745876642,0.06930282541233575
0,37900,201996.0,272874.0,3.0,0.0,0.0,249.826592497252,0.0,32.0,31.427582447183102,1,0,0,0,0,1,0,0,0.9448525348936688,0.055147465106331145
0,37900,150044.0,202894.0,5.0,0.0,0.0,156.033927905996,0.0,30.0,36.3114076720138,0,1,0,0,0,1,0,0,0.8776220011343159,0.12237799886568416
0,38000,58200.0,108000.0,16.0,0.0,1.0,195.833333333333,0.0,22.0,34.818261818587,1,0,1,0,0,0,0,0,0.8792557082445955,0.1207442917554045
1,38000,24447.0,89235.5,3.0,0.0,4.0,134.9,2.0,25.0,34.818261818587,1,0,0,1,0,0,0,0,0.7814552283737388,0.21854477162626113
1,38000,106000.0,160000.0,24.0,0.0,6.0,240.46666666666698,0.0,33.0,34.818261818587,1,0,0,0,1,0,0,0,0.9183081949654472,0.08169180503455277
1,38000,290000.0,364000.0,0.3,0.0,0.0,126.833333333333,6.0,32.0,34.818261818587,1,0,0,0,0,1,0,0,0.904189080942314,0.09581091905768602
0,38000,97759.0,139899.0,11.0,0.0,0.0,62.858669659274796,1.0,36.0,41.7884921748044,1,0,0,0,1,0,0,0,0.7381757729625735,0.26182422703742647
1,38000,94083.0,132791.0,10.0,0.0,1.0,212.992727960261,0.0,64.0,62.801732088547105,1,0,0,0,0,0,0,1,0.842552639294533,0.15744736070546703
0,38100,204071.0,270794.0,3.0,0.0,0.0,230.398576464208,0.0,32.0,31.3697393878548,1,0,0,0,0,1,0,0,0.9387335756367846,0.061266424363215374
0,38100,33446.0,73289.0,5.0,0.0,0.0,180.847814956581,1.0,18.0,23.820415334850697,1,0,0,0,0,1,0,0,0.8732157718750659,0.1267842281249341
0,38100,67559.0,113024.0,16.0,0.0,0.0,190.676671377509,0.0,22.0,40.2396096349226,1,0,1,0,0,0,0,0,0.874842433152938,0.12515756684706203
0,38100,93544.0,142231.0,11.0,0.0,0.0,55.1098503125563,0.0,36.0,41.2954003044755,1,0,0,0,1,0,0,0,0.7222807498275912,0.27771925017240884
0,38200,128081.0,196037.0,7.0,0.0,0.0,197.865492083037,0.0,24.0,32.5678569081183,1,0,1,0,0,0,0,0,0.9027885527375424,0.09721144726245758
0,38200,147457.0,210065.0,3.0,0.0,0.0,148.733184891502,0.0,31.0,35.8949254299956,0,1,0,0,0,1,0,0,0.8672448691078094,0.1327551308921906
0,38200,92227.0,143087.0,13.0,0.0,0.0,61.178335051256894,1.0,36.0,40.3295424163852,1,0,0,0,1,0,0,0,0.7318881387681266,0.2681118612318733
